zip,state,latitude,longitude,county
50556,IA,43.42,-94.15,kossuth
50557,IA,42.35,-94.05,webster
50558,IA,42.86,-94.18,humboldt
50559,IA,43.22,-94.32,kossuth
50560,IA,42.9,-94.08,kossuth
50561,IA,42.42,-94.86,calhoun
50562,IA,42.93,-94.68,palo alto
50563,IA,42.52,-94.53,calhoun
50565,IA,42.86,-94.98,buena vista
50566,IA,42.44,-94.29,webster
50567,IA,42.51,-95.08,sac
50568,IA,42.61,-95,buena vista
50569,IA,42.42,-94.14,webster
50570,IA,42.89,-94.37,humboldt
50571,IA,42.62,-94.59,pocahontas
50573,IA,42.87,-94.62,pocahontas
50574,IA,42.73,-94.66,pocahontas
50575,IA,42.55,-94.67,calhoun
50576,IA,42.82,-95.16,buena vista
50577,IA,42.82,-93.98,humboldt
50578,IA,43.29,-94.5,emmet
50579,IA,42.39,-94.63,calhoun
50581,IA,42.81,-94.53,pocahontas
50582,IA,42.76,-94.29,humboldt
50583,IA,42.42,-94.99,sac
50585,IA,42.89,-95.14,buena vista
50586,IA,42.37,-94.43,calhoun
50588,IA,42.64,-95.19,buena vista
50590,IA,43.38,-94.31,kossuth
50591,IA,42.68,-94.05,humboldt
50592,IA,42.72,-95.18,buena vista
50593,IA,42.65,-94.89,pocahontas
50594,IA,42.59,-94.01,webster
50595,IA,42.46,-93.81,hamilton
50597,IA,42.96,-94.44,palo alto
50598,IA,43.06,-94.42,kossuth
50599,IA,42.56,-93.84,wright
50601,IA,42.55,-93.05,franklin
50602,IA,42.75,-92.79,butler
50603,IA,43.19,-92.41,chickasaw
50604,IA,42.58,-92.88,butler
50605,IA,42.83,-93,butler
50606,IA,42.74,-91.67,fayette
50607,IA,42.61,-91.72,buchanan
50608,IA,42.59,-92.96,butler
50609,IA,42.22,-92.82,grundy
50611,IA,42.77,-92.9,butler
50612,IA,42.25,-92.41,tama
50613,IA,42.52,-92.45,black hawk
50614,IA,42.52,-92.45,black hawk
50616,IA,43.06,-92.67,floyd
50619,IA,42.78,-92.66,butler
50620,IA,43.15,-92.59,floyd
50621,IA,42.22,-92.87,grundy
50622,IA,42.67,-92.33,bremer
50623,IA,42.55,-92.26,black hawk
50624,IA,42.46,-92.63,grundy
50625,IA,42.75,-92.97,butler
50626,IA,42.56,-92.15,black hawk
50627,IA,42.36,-93.1,hardin
50628,IA,43.24,-92.44,howard
50629,IA,42.63,-92.05,buchanan
50630,IA,42.96,-92.19,chickasaw
50631,IA,42.88,-92.3,bremer
50632,IA,42.09,-92.67,tama
50633,IA,42.67,-93.13,franklin
50634,IA,42.41,-92.21,black hawk
50635,IA,42.18,-92.71,tama
50636,IA,42.89,-92.8,butler
50638,IA,42.36,-92.77,grundy
50641,IA,42.61,-91.9,buchanan
50642,IA,42.39,-92.79,grundy
50643,IA,42.42,-92.45,black hawk
50644,IA,42.46,-91.89,buchanan
50645,IA,43.03,-92.45,chickasaw
50647,IA,42.64,-92.46,bremer
50648,IA,42.47,-92.06,black hawk
50649,IA,42.68,-92.84,butler
50650,IA,42.59,-91.64,buchanan
50651,IA,42.31,-92.19,black hawk
50652,IA,42.26,-92.69,tama
50653,IA,42.96,-92.86,floyd
50654,IA,42.47,-91.59,delaware
50655,IA,42.77,-91.87,fayette
50657,IA,42.34,-92.67,grundy
50658,IA,42.95,-92.53,chickasaw
50659,IA,43.05,-92.31,chickasaw
50660,IA,42.56,-92.62,butler
50661,IA,43.11,-92.41,chickasaw
50662,IA,42.67,-91.91,fayette
50664,IA,42.69,-92.08,fayette
50665,IA,42.57,-92.78,butler
50666,IA,42.84,-92.53,bremer
50667,IA,42.46,-92.22,black hawk
50668,IA,42.7,-92.22,bremer
50669,IA,42.32,-92.59,grundy
50670,IA,42.71,-92.58,butler
50671,IA,42.64,-91.81,buchanan
50672,IA,42.4,-93.06,hardin
50673,IA,42.52,-92.71,grundy
50674,IA,42.84,-92.09,bremer
50675,IA,42.19,-92.46,tama
50676,IA,42.8,-92.25,bremer
50677,IA,42.72,-92.46,bremer
50680,IA,42.43,-92.92,grundy
50681,IA,42.76,-91.99,fayette
50682,IA,42.47,-91.73,buchanan
50701,IA,42.49,-92.35,black hawk
50702,IA,42.49,-92.35,black hawk
50703,IA,42.49,-92.35,black hawk
50704,IA,42.49,-92.35,black hawk
50706,IA,42.4,-92.26,black hawk
50707,IA,42.46,-92.27,black hawk
50801,IA,41.05,-94.36,union
50830,IA,41.02,-94.19,union
50831,IA,40.94,-94.21,union
50833,IA,40.67,-94.72,taylor
50835,IA,40.700000000000003,-94.35,ringgold
50836,IA,40.61,-94.47,taylor
50837,IA,41.24,-94.66,adair
50839,IA,41.04,-94.82,adams
50840,IA,40.799999999999997,-94.47,taylor
50841,IA,40.99,-94.73,adams
50842,IA,41.04,-94.46,union
50843,IA,41.27,-94.86,cass
50845,IA,40.81,-94.34,ringgold
50846,IA,41.29,-94.56,adair
50847,IA,41.14,-94.98,montgomery
50848,IA,40.76,-94.74,taylor
50849,IA,41.3,-94.45,adair
50851,IA,40.880000000000003,-94.55,taylor
50853,IA,41.25,-94.76,cass
50854,IA,40.71,-94.23,ringgold
50857,IA,40.93,-94.89,adams
50858,IA,41.2,-94.41,adair
50859,IA,41.02,-94.61,adams
50860,IA,40.6,-94.38,ringgold
50861,IA,40.9,-94.26,union
50862,IA,40.799999999999997,-94.64,taylor
50863,IA,40.85,-94.19,ringgold
50864,IA,40.93,-94.97,montgomery
50936,IA,41.57,-93.61,polk
50940,IA,41.57,-93.61,polk
50947,IA,41.57,-93.61,polk
50950,IA,41.57,-93.61,polk
50980,IA,41.57,-93.61,polk
50981,IA,41.57,-93.61,polk
50982,IA,41.58,-93.63,NA
50983,IA,41.57,-93.66,NA
51001,IA,42.82,-96.55,plymouth
51002,IA,42.67,-95.3,buena vista
51003,IA,42.98,-96,sioux
51004,IA,42.38,-95.86,woodbury
51005,IA,42.71,-95.43,cherokee
51006,IA,42.31,-95.59,ida
51007,IA,42.4,-96.21,woodbury
51008,IA,42.81,-96.26,plymouth
51009,IA,42.94,-95.55,obrien
51010,IA,42.07,-95.9,monona
51011,IA,42.91,-96.51,sioux
51012,IA,42.75,-95.55,cherokee
51014,IA,42.81,-95.71,cherokee
51015,IA,42.34,-96.07,woodbury
51016,IA,42.47,-95.78,woodbury
51018,IA,42.46,-95.67,woodbury
51019,IA,42.23,-95.72,woodbury
51020,IA,42.5,-95.41,ida
51022,IA,42.98,-95.87,sioux
51023,IA,43,-96.48,sioux
51024,IA,42.62,-96.29,plymouth
51025,IA,42.48,-95.54,ida
51026,IA,42.23,-96.09,woodbury
51027,IA,42.97,-96.32,sioux
51028,IA,42.58,-95.96,plymouth
51029,IA,42.86,-95.54,cherokee
51030,IA,42.47,-96.18,woodbury
51031,IA,42.78,-96.16,plymouth
51033,IA,42.89,-95.24,buena vista
51034,IA,42.16,-95.79,monona
51035,IA,42.82,-95.8,cherokee
51036,IA,42.96,-96.18,sioux
51037,IA,42.79,-95.63,cherokee
51038,IA,42.72,-96.24,plymouth
51039,IA,42.48,-96.06,woodbury
51040,IA,42.02,-96.08,monona
51041,IA,43,-96.05,sioux
51044,IA,42.28,-95.89,woodbury
51045,IA,42.81,-96.05,plymouth
51046,IA,42.97,-95.68,obrien
51047,IA,42.91,-95.34,clay
51048,IA,42.54,-95.86,woodbury
51049,IA,42.62,-95.64,cherokee
51050,IA,42.81,-95.97,plymouth
51051,IA,42.2,-95.95,monona
51052,IA,42.3,-96.28,woodbury
51053,IA,42.49,-95.29,sac
51054,IA,42.4,-96.35,woodbury
51055,IA,42.23,-96.22,woodbury
51056,IA,42.22,-95.93,woodbury
51058,IA,42.97,-95.49,obrien
51060,IA,42.04,-95.7,monona
51061,IA,42.57,-95.71,cherokee
51062,IA,42.75,-96.6,plymouth
51063,IA,42.12,-96.15,monona
51101,IA,42.5,-96.39,woodbury
51102,IA,42.5,-96.39,woodbury
51103,IA,42.5,-96.39,woodbury
51104,IA,42.5,-96.39,woodbury
51105,IA,42.5,-96.39,woodbury
51106,IA,42.5,-96.39,woodbury
51108,IA,42.5,-96.39,woodbury
51109,IA,42.5,-96.39,woodbury
51111,IA,42.5,-96.39,woodbury
51201,IA,43.17,-95.84,obrien
51230,IA,43.34,-96.3,lyon
51231,IA,43.11,-95.74,obrien
51232,IA,43.3,-95.79,osceola
51234,IA,43.19,-96,sioux
51235,IA,43.27,-96.23,lyon
51237,IA,43.34,-96,lyon
51238,IA,43.07,-95.9,sioux
51239,IA,43.19,-96.13,sioux
51240,IA,43.28,-96.44,lyon
51241,IA,43.45,-96.43,lyon
51242,IA,43.43,-96.33,lyon
51243,IA,43.44,-95.88,lyon
51244,IA,43.24,-95.93,sioux
51245,IA,43.08,-95.62,obrien
51246,IA,43.42,-96.16,lyon
51247,IA,43.2,-96.29,sioux
51248,IA,43.18,-95.65,obrien
51249,IA,43.4,-95.74,osceola
51250,IA,43.07,-96.17,sioux
51301,IA,43.14,-95.15,clay
51331,IA,43.36,-95.13,dickinson
51333,IA,43.13,-95.02,clay
51334,IA,43.39,-94.83,emmet
51338,IA,43.16,-95.32,clay
51340,IA,43.24,-95.15,clay
51341,IA,43.01,-95.03,clay
51342,IA,43.23,-94.75,palo alto
51343,IA,43.01,-95.14,clay
51344,IA,43.39,-94.7,emmet
51345,IA,43.44,-95.43,osceola
51346,IA,43.17,-95.47,obrien
51347,IA,43.44,-95.32,dickinson
51350,IA,43.28,-95.6,osceola
51351,IA,43.32,-95.15,dickinson
51354,IA,43.41,-95.53,osceola
51355,IA,43.39,-95.13,dickinson
51357,IA,43.06,-95.28,clay
51358,IA,43.12,-94.89,palo alto
51360,IA,43.42,-95.11,dickinson
51363,IA,43.43,-94.94,dickinson
51364,IA,43.3,-94.96,dickinson
51365,IA,43.32,-94.79,emmet
51366,IA,42.94,-95.01,clay
51401,IA,42.06,-94.86,carroll
51430,IA,42.08,-95.04,carroll
51431,IA,42.33,-95.34,ida
51432,IA,41.91,-95.13,crawford
51433,IA,42.24,-94.87,sac
51436,IA,42.18,-94.97,carroll
51439,IA,42.06,-95.58,crawford
51440,IA,41.9,-94.82,carroll
51441,IA,42.09,-95.31,crawford
51442,IA,42.01,-95.34,crawford
51443,IA,42.05,-94.72,carroll
51444,IA,42,-94.97,carroll
51445,IA,42.34,-95.47,ida
51446,IA,41.79,-95.2,shelby
51447,IA,41.72,-95.26,shelby
51448,IA,42.19,-95.32,crawford
51449,IA,42.26,-94.73,calhoun
51450,IA,42.3,-95.04,sac
51451,IA,42.18,-94.69,carroll
51452,IA,42.12,-94.78,carroll
51453,IA,42.26,-94.55,calhoun
51454,IA,41.88,-95.23,crawford
51455,IA,41.9,-95.06,carroll
51458,IA,42.31,-95.25,sac
51459,IA,42.04,-94.62,carroll
51460,IA,42.12,-95.57,crawford
51461,IA,42.16,-95.43,crawford
51462,IA,42.02,-94.54,greene
51463,IA,41.91,-94.94,carroll
51465,IA,42.05,-95.2,crawford
51466,IA,42.26,-95.09,sac
51467,IA,42.07,-95.1,crawford
51501,IA,41.24,-95.85,pottawattamie
51502,IA,41.24,-95.85,pottawattamie
51503,IA,41.24,-95.85,pottawattamie
51510,IA,41.28,-95.91,pottawattamie
51520,IA,41.94,-95.46,crawford
51521,IA,41.48,-95.33,pottawattamie
51523,IA,41.92,-96.08,monona
51525,IA,41.23,-95.41,pottawattamie
51526,IA,41.36,-95.85,pottawattamie
51527,IA,41.82,-95.33,shelby
51528,IA,41.92,-95.49,crawford
51529,IA,41.85,-95.59,harrison
51530,IA,41.77,-95.41,shelby
51531,IA,41.59,-95.06,shelby
51532,IA,41.14,-95.16,montgomery
51533,IA,41.01,-95.4,mills
51534,IA,41.04,-95.74,mills
51535,IA,41.23,-95.13,cass
51536,IA,41.39,-95.36,pottawattamie
51537,IA,41.65,-95.32,shelby
51540,IA,41.02,-95.49,mills
51541,IA,41.13,-95.43,mills
51542,IA,41.46,-95.9,pottawattamie
51543,IA,41.62,-95.07,audubon
51544,IA,41.3,-95.08,cass
51545,IA,41.8,-96.02,harrison
51546,IA,41.64,-95.79,harrison
51548,IA,41.32,-95.68,pottawattamie
51549,IA,41.19,-95.42,pottawattamie
51550,IA,41.68,-95.87,harrison
51551,IA,41,-95.58,mills
51552,IA,41.44,-95.11,cass
51553,IA,41.46,-95.54,pottawattamie
51554,IA,41.11,-95.74,mills
51555,IA,41.55,-95.89,harrison
51556,IA,41.61,-96.01,harrison
51557,IA,41.7,-96.02,harrison
51558,IA,41.92,-95.85,monona
51559,IA,41.45,-95.61,pottawattamie
51560,IA,41.3,-95.39,pottawattamie
51561,IA,41.01,-95.79,mills
51562,IA,41.72,-95.47,shelby
51563,IA,41.57,-95.57,harrison
51564,IA,41.83,-95.92,harrison
51565,IA,41.65,-95.51,shelby
51566,IA,41.01,-95.22,montgomery
51570,IA,41.5,-95.45,shelby
51571,IA,41.11,-95.63,mills
51572,IA,41.98,-95.77,monona
51573,IA,40.98,-95.1,montgomery
51575,IA,41.23,-95.6,pottawattamie
51576,IA,41.38,-95.67,pottawattamie
51577,IA,41.47,-95.22,pottawattamie
51578,IA,41.71,-95.39,shelby
51579,IA,41.73,-95.7,harrison
51591,IA,41.01,-95.22,montgomery
51593,IA,41.65,-95.32,shelby
51601,IA,40.75,-95.36,page
51602,IA,40.75,-95.36,page
51603,IA,40.75,-95.36,page
51630,IA,40.58,-95.22,page
51631,IA,40.57,-95.03,page
51632,IA,40.729999999999997,-95.03,page
51636,IA,40.65,-95.23,page
51637,IA,40.619999999999997,-95.12,page
51638,IA,40.83,-95.3,page
51639,IA,40.71,-95.48,fremont
51640,IA,40.6,-95.65,fremont
51645,IA,40.869999999999997,-95.42,fremont
51646,IA,40.729999999999997,-94.9,taylor
51647,IA,40.6,-95.29,page
51648,IA,40.729999999999997,-95.81,fremont
51649,IA,40.869999999999997,-95.56,fremont
51650,IA,40.68,-95.56,fremont
51651,IA,40.65,-95.03,page
51652,IA,40.74,-95.64,fremont
51653,IA,40.89,-95.67,fremont
51654,IA,40.81,-95.74,fremont
51656,IA,40.729999999999997,-95.15,page
52001,IA,42.5,-90.69,dubuque
52002,IA,42.5,-90.69,dubuque
52003,IA,42.5,-90.69,dubuque
52004,IA,42.5,-90.69,dubuque
52030,IA,42.15,-90.59,jackson
52031,IA,42.25,-90.42,jackson
52032,IA,42.31,-90.83,jackson
52033,IA,42.29,-91,jones
52035,IA,42.63,-91.2,clayton
52036,IA,42.47,-91.34,delaware
52037,IA,41.99,-90.6,clinton
52038,IA,42.57,-91.54,delaware
52039,IA,42.56,-90.77,dubuque
52040,IA,42.48,-91.11,dubuque
52041,IA,42.48,-91.26,delaware
52042,IA,42.64,-91.4,clayton
52043,IA,42.85,-91.4,clayton
52044,IA,42.74,-91.27,clayton
52045,IA,42.44,-90.93,dubuque
52046,IA,42.44,-91,dubuque
52047,IA,42.95,-91.36,clayton
52048,IA,42.74,-91.26,clayton
52049,IA,42.86,-91.23,clayton
52050,IA,42.58,-91.34,delaware
52052,IA,42.78,-91.1,clayton
52053,IA,42.6,-90.99,dubuque
52054,IA,42.29,-90.62,jackson
52056,IA,42.6,-91.07,dubuque
52057,IA,42.48,-91.45,delaware
52060,IA,42.06,-90.66,jackson
52064,IA,42.04,-90.31,jackson
52065,IA,42.54,-91.11,dubuque
52066,IA,42.68,-90.95,clayton
52068,IA,42.44,-90.85,dubuque
52069,IA,42.04,-90.39,jackson
52070,IA,42.06,-90.17,jackson
52071,IA,42.36,-90.54,jackson
52072,IA,42.92,-91.38,clayton
52073,IA,42.6,-90.78,dubuque
52074,IA,42.07,-90.43,jackson
52075,IA,42.16,-90.48,jackson
52076,IA,42.68,-91.53,clayton
52077,IA,42.8,-91.54,clayton
52078,IA,42.39,-91.12,dubuque
52079,IA,42.29,-90.68,jackson
52099,IA,42.5,-90.69,dubuque
52101,IA,43.3,-91.79,winneshiek
52132,IA,43.17,-91.86,winneshiek
52133,IA,43.11,-91.67,winneshiek
52134,IA,43.49,-92.36,howard
52135,IA,43,-91.65,fayette
52136,IA,43.37,-92.11,howard
52140,IA,43.46,-91.51,allamakee
52141,IA,42.95,-91.63,fayette
52142,IA,42.84,-91.8,fayette
52144,IA,43.14,-91.93,winneshiek
52146,IA,43.2,-91.15,allamakee
52147,IA,42.93,-91.95,fayette
52149,IA,43.44,-91.68,winneshiek
52151,IA,43.36,-91.22,allamakee
52154,IA,43.07,-92.15,chickasaw
52155,IA,43.45,-92.28,howard
52156,IA,43.06,-91.45,clayton
52157,IA,43.02,-91.18,clayton
52158,IA,43.04,-91.18,clayton
52159,IA,43.05,-91.39,clayton
52160,IA,43.49,-91.28,allamakee
52161,IA,43.14,-91.76,winneshiek
52162,IA,43.08,-91.56,allamakee
52163,IA,43.21,-92.08,howard
52164,IA,42.86,-91.88,fayette
52165,IA,43.29,-91.99,winneshiek
52166,IA,43.06,-91.93,fayette
52168,IA,43.2,-91.95,winneshiek
52169,IA,42.83,-91.65,fayette
52170,IA,43.2,-91.29,allamakee
52171,IA,43.05,-92.03,fayette
52172,IA,43.26,-91.47,allamakee
52175,IA,42.95,-91.81,fayette
52201,IA,41.29,-91.55,washington
52202,IA,42.14,-91.61,linn
52203,IA,41.8,-91.86,iowa
52204,IA,41.8,-91.86,iowa
52205,IA,42.1,-91.28,jones
52206,IA,41.99,-91.85,benton
52207,IA,42.07,-90.83,jackson
52208,IA,41.89,-92.27,benton
52209,IA,41.9,-92.08,benton
52210,IA,42.31,-92,buchanan
52211,IA,41.73,-92.44,poweshiek
52212,IA,42.11,-91.08,jones
52213,IA,42.18,-91.77,linn
52214,IA,42.2,-91.52,linn
52215,IA,41.92,-92.39,tama
52216,IA,41.88,-91.05,cedar
52217,IA,42.07,-92.4,tama
52218,IA,42.27,-91.53,linn
52219,IA,42.23,-91.42,linn
52220,IA,41.73,-92,iowa
52221,IA,41.64,-92.34,poweshiek
52222,IA,41.58,-92.37,poweshiek
52223,IA,42.43,-91.33,delaware
52224,IA,42.17,-92.3,tama
52225,IA,42,-92.31,tama
52227,IA,41.87,-91.58,linn
52228,IA,41.92,-91.78,linn
52229,IA,42.14,-92.14,benton
52231,IA,41.36,-92.05,keokuk
52232,IA,41.78,-92.34,poweshiek
52233,IA,42.04,-91.68,linn
52235,IA,41.57,-91.53,johnson
52236,IA,41.76,-91.86,iowa
52237,IA,42.34,-91.24,delaware
52240,IA,41.65,-91.53,johnson
52241,IA,41.69,-91.6,johnson
52242,IA,41.65,-91.53,johnson
52243,IA,41.65,-91.53,johnson
52244,IA,41.65,-91.53,johnson
52245,IA,41.65,-91.53,johnson
52246,IA,41.65,-91.53,johnson
52247,IA,41.48,-91.7,washington
52248,IA,41.36,-91.95,washington
52249,IA,41.99,-92.19,benton
52251,IA,41.75,-92.18,iowa
52252,IA,42.18,-91.21,jones
52253,IA,41.92,-91.39,linn
52254,IA,41.96,-90.81,clinton
52255,IA,41.85,-90.92,cedar
52257,IA,41.9,-92.18,benton
52301,IA,41.79,-92.06,iowa
52302,IA,42.03,-91.58,linn
52305,IA,42.02,-91.35,jones
52306,IA,41.9,-91.25,cedar
52307,IA,41.8,-91.9,iowa
52308,IA,41.57,-92.15,iowa
52309,IA,42.07,-90.88,jackson
52310,IA,42.23,-91.19,jones
52312,IA,42,-91.24,jones
52313,IA,42.25,-92.09,benton
52314,IA,41.92,-91.42,linn
52315,IA,41.99,-91.96,benton
52316,IA,41.51,-92.07,iowa
52317,IA,41.74,-91.6,johnson
52318,IA,41.9,-91.92,benton
52319,IA,41.7,-91.6,johnson
52320,IA,41.99,-91.14,jones
52321,IA,42.1,-91.01,jones
52322,IA,41.72,-91.78,johnson
52323,IA,41.98,-90.95,jones
52324,IA,42.06,-91.79,linn
52325,IA,41.58,-92,iowa
52326,IA,42.39,-91.75,buchanan
52327,IA,41.48,-91.57,washington
52328,IA,42.07,-91.66,linn
52329,IA,42.36,-91.84,buchanan
52330,IA,42.35,-91.48,delaware
52332,IA,42.09,-91.86,benton
52333,IA,41.8,-91.49,johnson
52334,IA,41.78,-91.96,iowa
52335,IA,41.45,-92.09,keokuk
52336,IA,42.05,-91.44,linn
52337,IA,41.89,-91.15,cedar
52338,IA,41.84,-91.69,johnson
52339,IA,41.96,-92.57,tama
52340,IA,41.7,-91.67,johnson
52341,IA,42.1,-91.71,linn
52342,IA,41.99,-92.58,tama
52344,IA,42.28,-91.68,linn
52345,IA,42.22,-91.87,benton
52346,IA,42.01,-92.09,benton
52347,IA,41.73,-92.29,iowa
52348,IA,41.99,-92.38,tama
52349,IA,42.16,-92.02,benton
52350,IA,42.03,-91.42,linn
52351,IA,41.87,-91.83,benton
52352,IA,42.28,-91.78,linn
52353,IA,41.29,-91.69,washington
52354,IA,41.88,-91.98,benton
52355,IA,41.43,-92.17,keokuk
52356,IA,41.46,-91.83,washington
52358,IA,41.67,-91.34,cedar
52359,IA,41.34,-91.81,washington
52361,IA,41.66,-92,iowa
52362,IA,42.06,-91,jones
52401,IA,41.97,-91.66,linn
52402,IA,41.97,-91.66,linn
52403,IA,41.97,-91.66,linn
52404,IA,41.97,-91.66,linn
52405,IA,41.97,-91.66,linn
52406,IA,41.97,-91.66,linn
52407,IA,41.97,-91.66,linn
52408,IA,41.97,-91.66,linn
52409,IA,41.97,-91.66,linn
52410,IA,41.97,-91.66,linn
52411,IA,41.97,-91.66,linn
52497,IA,41.97,-91.66,linn
52498,IA,41.97,-91.66,linn
52499,IA,41.97,-91.66,linn
52501,IA,41.01,-92.41,wapello
52530,IA,40.99,-92.3,wapello
52531,IA,41.02,-92.8,monroe
52533,IA,40.99,-92.16,jefferson
52534,IA,41.27,-92.68,mahaska
52535,IA,40.869999999999997,-91.94,van buren
52536,IA,40.96,-92.63,wapello
52537,IA,40.74,-92.41,davis
52538,IA,40.69,-92.61,davis
52540,IA,41.17,-91.82,jefferson
52542,IA,40.64,-92.06,van buren
52543,IA,41.2,-92.5,mahaska
52544,IA,40.729999999999997,-92.87,appanoose
52548,IA,41.08,-92.52,wapello
52549,IA,40.630000000000003,-92.92,appanoose
52550,IA,41.32,-92.32,keokuk
52551,IA,40.799999999999997,-92.04,van buren
52552,IA,40.79,-92.48,davis
52553,IA,41.15,-92.62,wapello
52554,IA,40.909999999999997,-92.21,wapello
52555,IA,40.64,-92.84,appanoose
52556,IA,41,-91.96,jefferson
52557,IA,41,-91.96,jefferson
52560,IA,40.86,-92.33,davis
52561,IA,41.21,-92.43,mahaska
52562,IA,41.26,-92.24,keokuk
52563,IA,41.17,-92.3,keokuk
52565,IA,40.729999999999997,-91.96,van buren
52566,IA,41.14,-92.5,wapello
52567,IA,40.950000000000003,-92.04,jefferson
52568,IA,41.17,-92.25,keokuk
52569,IA,40.98,-93.04,monroe
52570,IA,40.67,-92.16,van buren
52571,IA,40.89,-92.81,appanoose
52572,IA,40.68,-92.67,appanoose
52573,IA,40.61,-91.93,van buren
52574,IA,40.770000000000003,-92.94,appanoose
52576,IA,41.19,-92.09,keokuk
52577,IA,41.29,-92.63,mahaska
52580,IA,41.13,-92.08,jefferson
52581,IA,40.75,-93.04,appanoose
52583,IA,40.74,-93.15,wayne
52584,IA,40.69,-92.27,davis
52585,IA,41.18,-91.99,keokuk
52586,IA,41.32,-92.46,mahaska
52588,IA,40.86,-92.15,van buren
52590,IA,40.68,-93.12,wayne
52591,IA,41.33,-92.2,keokuk
52593,IA,40.78,-92.74,appanoose
52594,IA,40.81,-92.69,appanoose
52595,IA,41.28,-92.61,mahaska
52601,IA,40.799999999999997,-91.12,des moines
52619,IA,40.53,-91.56,lee
52620,IA,40.700000000000003,-91.8,van buren
52621,IA,41.21,-91.53,washington
52623,IA,40.86,-91.31,des moines
52624,IA,40.75,-91.33,lee
52625,IA,40.64,-91.56,lee
52626,IA,40.630000000000003,-91.73,van buren
52627,IA,40.61,-91.35,lee
52630,IA,40.83,-91.71,henry
52631,IA,40.78,-91.61,lee
52632,IA,40.4,-91.4,lee
52635,IA,40.99,-91.74,jefferson
52637,IA,41,-91.16,des moines
52638,IA,40.82,-91.26,des moines
52639,IA,40.520000000000003,-91.41,lee
52640,IA,41.09,-91.25,louisa
52641,IA,40.96,-91.54,henry
52642,IA,40.98,-91.68,henry
52644,IA,41.05,-91.39,henry
52645,IA,40.92,-91.4,henry
52646,IA,41.09,-91.04,louisa
52647,IA,41.13,-91.54,henry
52648,IA,40.76,-91.53,lee
52649,IA,40.85,-91.62,henry
52650,IA,40.950000000000003,-91.15,des moines
52651,IA,40.85,-91.83,van buren
52652,IA,41.1,-91.55,henry
52653,IA,41.17,-91.18,louisa
52654,IA,41.14,-91.65,henry
52655,IA,40.82,-91.17,des moines
52656,IA,40.71,-91.45,lee
52657,IA,40.76,-91.51,lee
52658,IA,40.71,-91.23,lee
52659,IA,41.12,-91.43,henry
52660,IA,41.03,-91.31,des moines
52701,IA,41.97,-90.25,clinton
52720,IA,41.57,-91.16,muscatine
52721,IA,41.73,-90.97,cedar
52722,IA,41.56,-90.47,scott
52726,IA,41.5,-90.76,scott
52727,IA,41.96,-90.33,clinton
52728,IA,41.46,-90.71,scott
52729,IA,41.82,-90.75,clinton
52730,IA,41.79,-90.27,clinton
52731,IA,41.96,-90.46,clinton
52732,IA,41.84,-90.23,clinton
52733,IA,41.84,-90.23,clinton
52734,IA,41.84,-90.18,clinton
52736,IA,41.84,-90.23,clinton
52737,IA,41.25,-91.37,louisa
52738,IA,41.27,-91.36,louisa
52739,IA,41.38,-91.34,muscatine
52742,IA,41.82,-90.54,clinton
52745,IA,41.74,-90.78,scott
52746,IA,41.69,-90.67,scott
52747,IA,41.6,-90.9,cedar
52748,IA,41.63,-90.57,scott
52749,IA,41.34,-91.12,muscatine
52750,IA,41.96,-90.38,clinton
52751,IA,41.82,-90.64,clinton
52752,IA,41.27,-91.18,louisa
52753,IA,41.59,-90.36,scott
52754,IA,41.33,-91.23,muscatine
52755,IA,41.48,-91.42,johnson
52756,IA,41.69,-90.58,scott
52757,IA,41.8,-90.35,clinton
52758,IA,41.74,-90.44,scott
52759,IA,41.46,-90.8,muscatine
52760,IA,41.58,-91.08,muscatine
52761,IA,41.41,-91.07,muscatine
52765,IA,41.71,-90.87,scott
52766,IA,41.47,-91.3,muscatine
52767,IA,41.56,-90.41,scott
52768,IA,41.67,-90.35,scott
52769,IA,41.59,-90.85,muscatine
52771,IA,42.01,-90.25,clinton
52772,IA,41.77,-91.12,cedar
52773,IA,41.59,-90.77,scott
52774,IA,41.91,-90.59,clinton
52776,IA,41.57,-91.26,muscatine
52777,IA,41.83,-90.83,clinton
52778,IA,41.58,-91.02,muscatine
52801,IA,41.55,-90.6,scott
52802,IA,41.55,-90.6,scott
52803,IA,41.55,-90.6,scott
52804,IA,41.55,-90.6,scott
52805,IA,41.55,-90.6,scott
52806,IA,41.55,-90.6,scott
52807,IA,41.55,-90.6,scott
52808,IA,41.55,-90.6,scott
52809,IA,41.55,-90.6,scott
53001,WI,43.62,-87.94,sheboygan
53002,WI,43.47,-88.35,washington
53003,WI,43.23,-88.47,dodge
53004,WI,43.5,-87.85,ozaukee
53005,WI,43.06,-88.11,waukesha
53006,WI,43.61,-88.49,dodge
53007,WI,43.1,-88.07,waukesha
53008,WI,43.06,-88.11,waukesha
53010,WI,43.59,-88.28,fond du lac
53011,WI,43.65,-88,sheboygan
53012,WI,43.29,-87.98,ozaukee
53013,WI,43.56,-87.82,sheboygan
53014,WI,44.02,-88.16,calumet
53015,WI,43.91,-87.75,manitowoc
53016,WI,43.31,-88.71,dodge
53017,WI,43.2,-88.25,washington
53018,WI,43.06,-88.39,waukesha
53019,WI,43.69,-88.36,fond du lac
53020,WI,43.83,-88.01,sheboygan
53021,WI,43.46,-87.95,ozaukee
53022,WI,43.23,-88.12,washington
