geo_id,total,tot_under_19,y_under_19,n_under_19,tot_19_64,y_19_64,n_19_64,tot_65_over,y_65_over,n_65_over,year,state,county,county_state,fi_rate,number_food_insecure_individuals,low_threshold_in_state,low_threshold_type,high_threshold_in_state,high_threshold_type,percent_fi_low_threshold,percent_fi_btwn_thresholds,percent_fi_high_threshold,weighted_annual_food_budget_shortfall,cost_per_meal,child_fi_rate,number_food_insecure_children,percent_of_children_in_fi_hh_with_hh_incomes_below_185_percent_fpl,percent_of_children_in_fi_hh_with_hh_incomes_above_185_percent_fpl,zip,latitude,longitude,estimate_total_edu_data,estimate_total_less_than_9th_grade,estimate_total_9th_to_12th_grade_no_diploma,estimate_total_high_school_graduate_includes_equivalency,estimate_total_some_college_no_degree,estimate_total_associates_degree,estimate_total_bachelors_degree,estimate_total_graduate_or_professional_degree,estimate_total_hispanic_data,estimate_total_not_hispanic_or_latino,estimate_total_hispanic_or_latino,estimate_total_immigration_data,estimate_total_u_s_citizen,estimate_total_not_a_u_s_citizen,estimate_total_income_data,estimate_total_less_than_20_000,estimate_total_20_000_to_39_999,estimate_total_40_000_to_59_999,estimate_total_60_000_to_99_999,estimate_total_100_000_to_149_999,estimate_total_150_000_to_199_999,estimate_total_200_000_or_more,estimate_total_ins_status_data,estimate_total_under_19_years,estimate_total_under_19_years_with_health_insurance_coverage,estimate_total_under_19_years_no_health_insurance_coverage,estimate_total_19_to_64_years,estimate_total_19_to_64_years_with_health_insurance_coverage,estimate_total_19_to_64_years_no_health_insurance_coverage,estimate_total_65_years_and_over,estimate_total_65_years_and_over_with_health_insurance_coverage,estimate_total_65_years_and_over_no_health_insurance_coverage,estimate_total_race_data,estimate_total_white_alone,estimate_total_black_or_african_american_alone,estimate_total_american_indian_and_alaska_native_alone,estimate_total_asian_alone,estimate_total_native_hawaiian_and_other_pacific_islander_alone,estimate_total_some_other_race_alone,estimate_total_two_or_more_races
0500000US37123,26319,6625,100,0,14879,74.33295248336582,25.667047516634184,4815,100,0,2017,NC,montgomery,montgomery_NC,0.145,3990,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.834,NA,0.166,1793000,2.63,0.217,1370,0.85,0.15,27209,35.36,-79.78,19295,989,2389,7110,4267,1726,2183,631,27435,23123,4312,27435,25365,2070,10324,2052,2629,2545,1701,813,340,244,26319,6625,6625,0,14879,11060,3819,4815,4815,0,null,null,null,null,null,null,null,null
0500000US37125,93118,22629,94.42750452958593,5.57249547041407,48838,88.7526106720177,11.247389327982308,21651,100,0,2017,NC,moore,moore_NC,0.125,11750,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.659,NA,0.341,6620000,3.3,0.194,3900,0.67,0.33,27242,35.3,-79.65,69500,1163,3501,14245,14651,6922,17539,11479,97264,90726,6538,97264,95124,2140,39155,6168,7032,4987,10147,5672,2322,2827,93118,22629,21368,1261,48838,43345,5493,21651,21651,0,97264,80296,11338,1073,413,0,1136,3008
0500000US37127,92719,22100,95.28506787330316,4.714932126696833,54255,83.5757073080822,16.424292691917795,16364,100,0,2017,NC,nash,nash_NC,0.179,16830,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.764,NA,0.236,7640000,2.66,0.208,4430,0.72,0.28,27557,35.78,-78.2,63759,3120,5091,22913,13734,4874,10119,3908,93991,87347,6644,93991,91573,2418,36248,8175,6805,7194,7377,4277,1274,1146,92719,22100,21058,1042,54255,45344,8911,16364,16364,0,93991,49245,37998,385,494,52,3430,2387
0500000US37129,224938,46458,93.40694821128761,6.593051788712385,140177,85.56824586059054,14.431754139409462,38303,99.40996788763282,0.5900321123671776,2017,NC,new hanover,new hanover_NC,0.153,33660,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.657,NA,0.343,18322000,3.19,0.201,8510,0.64,0.36,28401,34.21,-77.91,157243,2838,9396,33761,33050,14923,41428,21847,227198,214667,12531,227198,221257,5941,95097,18122,18098,16098,19157,11975,5655,5992,224938,46458,43395,3063,140177,119947,20230,38303,38077,226,227198,183368,31119,599,2756,1124,3580,4652
0500000US37131,19059,4404,97.13896457765668,2.861035422343324,9873,82.93325230426416,17.066747695735845,4782,97.82517774989545,2.1748222501045587,2017,NC,northampton,northampton_NC,0.229,4680,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.852,NA,0.148,2472000,3.1,0.262,980,0.74,0.26,27820,36.43,-77.22,15057,1183,2453,4530,3278,1071,1311,1231,19862,19258,604,19862,19511,351,8550,2825,1524,1362,2060,653,95,31,19059,4404,4278,126,9873,8188,1685,4782,4678,104,null,null,null,null,null,null,null,null
0500000US37133,155216,50047,97.39444921773533,2.6055507822646713,87379,88.42971423339704,11.570285766602959,17790,100,0,2017,NC,onslow,onslow_NC,0.146,28160,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.749,NA,0.251,13851000,2.88,0.203,9570,0.75,0.25,28445,34.49,-77.55,103958,2106,5651,30492,30295,12263,15643,7508,193893,169596,24297,193893,191554,2339,62941,8597,13205,14466,16804,7724,1036,1109,155216,50047,48743,1304,87379,77269,10110,17790,17790,0,193893,144767,29402,903,5127,0,2510,11184
0500000US37135,144342,32824,95.9694126249086,4.030587375091396,91869,89.51550577452677,10.48449422547323,19649,100,0,2017,NC,orange,orange_NC,0.127,18030,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.582,NA,0.418,12200000,3.97,0.155,4420,0.51,0.49,27231,36.2,-79.17,91042,3955,2990,14325,13064,5268,22380,29060,144946,132610,12336,144946,135439,9507,53607,6867,9389,7176,11619,7257,4827,6472,144342,32824,31501,1323,91869,82237,9632,19649,19649,0,144946,108391,17107,417,12137,0,3402,3492
0500000US37139,38255,10095,95.0668647845468,4.933135215453195,21672,81.01698043558508,18.983019564414914,6488,99.67632552404439,0.32367447595561033,2017,NC,pasquotank,pasquotank_NC,0.185,7310,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.694,NA,0.306,3654000,2.93,0.226,1980,0.7,0.3,27906,36.29,-76.22,26963,1528,2508,7956,5564,2431,4766,2210,39743,37606,2137,39743,39293,450,14836,3194,3165,2117,3956,1695,435,274,38255,10095,9597,498,21672,17558,4114,6488,6467,21,39743,23289,14089,0,562,0,98,1705
0500000US37141,59358,14234,93.20640719404243,6.793592805957567,34864,82.38584212941717,17.614157870582837,10260,100,0,2017,NC,pender,pender_NC,0.132,7620,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.668,NA,0.332,4480000,3.45,0.191,2470,0.67,0.33,28421,34.52,-78.17,43220,1025,3743,10410,9741,4744,8437,5120,60958,56490,4468,60958,59215,1743,22885,4903,4591,3124,3881,3751,1667,968,59358,14234,13267,967,34864,28723,6141,10260,10260,0,60958,46864,9104,0,591,0,3116,1283
0500000US37145,38996,8622,96.61331477615403,3.3866852238459755,23206,88.67965181418599,11.320348185814014,7168,100,0,2017,NC,person,person_NC,0.162,6350,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,NA,0.25,3066000,2.83,0.222,1890,0.76,0.24,27343,36.49,-79.14,27847,981,3514,9065,5245,3659,4091,1292,39370,37680,1690,39370,38245,1125,15778,2975,3339,2144,4954,1413,545,408,38996,8622,8330,292,23206,20579,2627,7168,7168,0,39370,26563,11057,351,16,0,1092,291
0500000US37147,177667,43762,97.80403089438326,2.1959691056167454,111495,88.2003677294946,11.799632270505404,22410,99.95983935742971,0.040160642570281124,2017,NC,pitt,pitt_NC,0.201,35400,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.752,NA,0.248,17018000,2.82,0.217,8380,0.67,0.33,27811,35.57,-77.49,107663,2247,8298,22102,23370,14432,23805,13409,179042,167676,11366,179042,172669,6373,68505,16453,14545,9787,14803,7741,2563,2613,177667,43762,42801,961,111495,98339,13156,22410,22401,9,179042,101786,62184,378,2826,176,6968,4724
0500000US37149,20295,3676,92.21980413492928,7.780195865070729,10663,80.40889055612867,19.59110944387133,5956,100,0,2017,NC,polk,polk_NC,0.112,2290,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.686,NA,0.314,1272000,3.26,0.191,670,0.71,0.29,28722,35.24,-82.2,15712,741,667,4730,4208,875,2816,1675,20558,18867,1691,20558,19667,891,9194,1306,3188,1983,1588,581,361,187,20295,3676,3390,286,10663,8574,2089,5956,5956,0,null,null,null,null,null,null,null,null
0500000US37151,141946,34010,90.51749485445457,9.482505145545428,83980,82.35055965706121,17.649440342938792,23956,100,0,2017,NC,randolph,randolph_NC,0.124,17720,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.814,NA,0.186,8271000,2.74,0.209,6950,0.83,0.17,27203,35.71,-79.81,100654,5507,12670,33898,21604,10719,12388,3868,143282,126867,16415,143282,136030,7252,57766,11966,13012,12497,12469,5199,1722,901,141946,34010,30785,3225,83980,69158,14822,23956,23956,0,143282,119187,8375,688,1882,38,9857,3255
0500000US37153,43416,10515,90.29006181645268,9.709938183547314,25220,78.07692307692308,21.923076923076923,7681,98.64600963416223,1.3539903658377814,2017,NC,richmond,richmond_NC,0.198,9010,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.851,NA,0.149,3777000,2.46,0.263,2790,0.79,0.21,28330,34.94,-79.82,30597,2482,4535,11017,6187,2127,2895,1354,44798,41870,2928,44798,43814,984,18308,5923,4291,3086,3647,851,257,253,43416,10515,9494,1021,25220,19691,5529,7681,7577,104,44798,28253,13970,1410,743,0,217,205
0500000US37155,130937,35592,95.80804675207912,4.191953247920881,76152,77.81016913541339,22.189830864586614,19193,99.62486323138644,0.375136768613557,2017,NC,robeson,robeson_NC,0.198,26570,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.881,NA,0.119,11358000,2.51,0.272,9350,0.82,0.18,28319,34.4,-79.04,85616,6971,12003,29647,17820,7478,7110,4587,132606,120794,11812,132606,128936,3670,45351,13724,12029,6386,7940,3348,941,983,130937,35592,34100,1492,76152,59254,16898,19193,19121,72,132606,37469,31360,52084,586,142,7173,3792
0500000US37157,89778,20163,91.57863413182562,8.421365868174378,52344,86.36710988843038,13.632890111569617,17271,100,0,2017,NC,rockingham,rockingham_NC,0.157,14390,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.776,NA,0.224,6932000,2.82,0.221,4210,0.75,0.25,27025,36.38,-79.97,64445,2709,7866,19228,16856,7295,7170,3321,90949,85323,5626,90949,90320,629,36175,6558,8832,6749,9137,3128,976,795,89778,20163,18465,1698,52344,45208,7136,17271,17271,0,90949,70148,17912,205,298,0,1373,1013
0500000US37159,138539,33703,96.04189538023321,3.9581046197667864,80948,80.2539902159411,19.746009784058902,23888,100,0,2017,NC,rowan,rowan_NC,0.143,19840,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.769,NA,0.231,8859000,2.62,0.212,6680,0.76,0.24,27013,35.73,-80.67,96938,4443,10256,32317,22823,8438,12998,5663,140644,128202,12442,140644,137122,3522,52057,10176,12246,8935,11754,5724,2311,911,138539,33703,32369,1334,80948,64964,15984,23888,23888,0,140644,107815,22620,213,1574,45,5939,2438
0500000US37161,65367,14886,93.14792422410318,6.852075775896815,36785,82.13130352045671,17.868696479543292,13696,100,0,2017,NC,rutherford,rutherford_NC,0.156,10400,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.811,NA,0.189,4523000,2.55,0.236,3310,0.86,0.15,28018,35.36,-81.83,47441,1900,4819,16822,8773,5765,5528,3834,66551,63647,2904,66551,65882,669,26408,6328,6576,5646,4267,2102,464,1025,65367,14886,13866,1020,36785,30212,6573,13696,13696,0,66551,58111,5811,290,463,115,89,1672
0500000US37163,62566,16070,93.93279402613565,6.067205973864343,36096,74.49024822695036,25.509751773049643,10400,99.125,0.8750000000000001,2017,NC,sampson,sampson_NC,0.159,10090,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.909,NA,0.091,4669000,2.71,0.229,3610,0.79,0.22,28318,34.99,-78.64,42217,4666,4524,13738,8307,4175,4950,1857,63430,50854,12576,63430,57800,5630,22930,4908,6420,4132,3490,2787,615,578,62566,16070,15095,975,36096,26888,9208,10400,10309,91,63430,40774,14479,1299,1288,0,3469,2121
0500000US37165,33031,8343,92.95217547644732,7.047824523552679,18802,81.65088820338262,18.349111796617382,5886,100,0,2017,NC,scotland,scotland_NC,0.233,8250,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.825,NA,0.175,3853000,2.74,0.283,2340,0.78,0.22,28343,34.75,-79.6,24789,1752,3399,7082,5778,2035,3024,1719,35093,34064,1029,35093,34423,670,13712,4098,2945,2644,2695,1151,123,56,33031,8343,7755,588,18802,15352,3450,5886,5886,0,35093,15359,14013,4182,322,0,700,517
0500000US21111,761748,181294,97.023067503612907,2.976932496387084,463125,92.71470985155196,7.285290148448043,117329,99.83465298434318,0.16534701565682824,2017,KY,jefferson,jefferson_KY,0.153,116790,1.3,SNAP,1.85,Other Nutrition Program,0.505,0.129,0.366,58258000,2.92,0.167,28770,0.65,0.35,40018,38.25,-85.48,533043,15273,32495,147170,120738,39004,104413,73950,771158,729938,41220,771158,738431,32727,312747,52778,59443,55011,69643,42445,17177,16250,761748,181294,175897,5397,463125,429385,33740,117329,117135,194,771158,550925,168651,1145,23486,338,9286,17327
0500000US21113,52865,13849,94.35338291573399,5.646617084266012,31499,90.14254420775262,9.857455792247373,7517,100,0,2017,KY,jessamine,jessamine_KY,0.139,7160,1.3,SNAP,1.85,Other Nutrition Program,0.582,0.031,0.387,3468000,2.84,0.183,2350,0.64,0.36,40339,37.93,-84.63,35075,1582,2501,10804,6615,2842,6347,4384,53375,51539,1836,53375,50746,2629,18786,3843,2920,2827,3963,2845,1110,1278,52865,13849,13067,782,31499,28394,3105,7517,7517,0,53375,48325,2353,470,849,0,876,502
0500000US21115,21824,4199,94.35579899976186,5.6442010002381515,13119,96.24209162283711,3.7579083771628934,4506,97.89169995561473,2.108300044385264,2017,KY,johnson,johnson_KY,0.172,3970,1.3,SNAP,1.85,Other Nutrition Program,0.636,0.097,0.267,1961000,2.89,0.219,1140,0.7,0.3,41204,37.83,-82.7,16838,726,2241,5379,2852,1393,2701,1546,22427,22427,0,22427,22343,84,8832,2622,2200,1493,1444,689,209,175,21824,4199,3962,237,13119,12626,493,4506,4411,95,null,null,null,null,null,null,null,null
0500000US21117,164042,41484,95.28975026516248,4.710249734837528,99845,92.0126195603185,7.987380439681506,22713,99.72262580900806,0.27737419099194294,2017,KY,kenton,kenton_KY,0.125,20440,1.3,SNAP,1.85,Other Nutrition Program,0.479,0.116,0.405,10368000,2.97,0.163,6460,0.63,0.37,41011,39.08,-84.5,113284,3481,7721,33556,23855,8334,21525,14812,165399,159999,5400,165399,161472,3927,63679,10306,11721,10379,14738,9424,3791,3320,164042,41484,39530,1954,99845,91870,7975,22713,22650,63,165399,149162,7039,204,1962,57,2276,4699
0500000US21121,30873,7774,100,0,16869,91.617760388879,8.38223961112099,6230,100,0,2017,KY,knox,knox_KY,0.206,6460,1.3,SNAP,1.85,Other Nutrition Program,0.832,0.053,0.116,2893000,2.62,0.272,2030,0.9,0.1,40734,36.94,-84,21978,3763,3781,8260,3229,1597,390,958,31227,31227,0,31227,31173,54,11974,5672,2429,2262,1117,302,114,78,30873,7774,7774,0,16869,15455,1414,6230,6230,0,null,null,null,null,null,null,null,null
0500000US21125,59235,14908,97.13576603166085,2.8642339683391467,35008,90.63071297989032,9.369287020109688,9319,100,0,2017,KY,laurel,laurel_KY,0.163,9740,1.3,SNAP,1.85,Other Nutrition Program,0.663,0.113,0.224,4104000,2.47,0.231,3240,0.8,0.2,40724,37.09,-83.87,40779,3126,4658,14743,9900,2796,4128,1428,60174,60118,56,60174,60174,0,21966,7195,3921,4747,3434,1942,422,305,59235,14908,14481,427,35008,31728,3280,9319,9319,0,null,null,null,null,null,null,null,null
0500000US21133,22167,5565,100,0,13171,96.21137347202186,3.788626527978134,3431,98.0763625765083,1.9236374234916933,2017,KY,letcher,letcher_KY,0.193,4430,1.3,SNAP,1.85,Other Nutrition Program,0.706,0.097,0.197,2146000,2.84,0.276,1370,0.83,0.17,40826,37.05,-82.79,15125,809,3221,5350,2226,2350,476,693,22339,22125,214,null,null,null,8962,3000,2214,1694,1519,412,50,73,22167,5565,5565,0,13171,12672,499,3431,3365,66,null,null,null,null,null,null,null,null
0500000US21137,24195,5828,93.37680164722032,6.623198352779684,14163,88.51232083598107,11.487679164018923,4204,100,0,2017,KY,lincoln,lincoln_KY,0.158,3860,1.3,SNAP,1.85,Other Nutrition Program,0.706,0.126,0.168,1664000,2.53,0.211,1220,0.84,0.16,40419,37.46,-84.5,17028,1515,1566,7183,3123,1430,1044,1167,24456,24020,436,24456,24194,262,9358,2129,2292,1870,2279,437,161,190,24195,5828,5442,386,14163,12536,1627,4204,4204,0,null,null,null,null,null,null,null,null
0500000US21141,26773,6413,98.73694058942772,1.263059410572275,15764,92.8063943161634,7.193605683836591,4596,100,0,2017,KY,logan,logan_KY,0.144,3860,1.3,SNAP,1.85,Other Nutrition Program,0.603,0.166,0.231,1722000,2.61,0.172,1090,0.81,0.19,42202,36.66,-86.85,18422,1001,759,7526,3695,1396,2797,1248,27060,27005,55,27060,26904,156,10823,2236,2374,1771,2861,1073,244,264,26773,6413,6332,81,15764,14630,1134,4596,4596,0,null,null,null,null,null,null,null,null
0500000US21145,64218,15620,98.48271446862996,1.5172855313700384,36754,92.41443108233118,7.585568917668825,11844,100,0,2017,KY,mccracken,mccracken_KY,0.156,10210,1.3,SNAP,1.85,Other Nutrition Program,0.544,0.134,0.322,4640000,2.66,0.192,2770,0.7,0.3,42001,37.07,-88.63,46189,1359,2403,14881,10067,5978,7412,4089,65385,63807,1578,65385,64783,602,26803,4474,6748,3894,6145,3575,888,1079,64218,15620,15383,237,36754,33966,2788,11844,11844,0,65385,55712,7191,0,173,0,320,1989
0500000US21151,90395,21996,96.01745771958538,3.982542280414621,56537,92.78171816686418,7.218281833135823,11862,100,0,2017,KY,madison,madison_KY,0.152,13400,1.3,SNAP,1.85,Other Nutrition Program,0.551,0.07,0.379,6483000,2.84,0.169,3160,0.63,0.37,40385,37.73,-84.15,55893,3299,3547,14978,11626,5072,10391,6980,91226,89000,2226,91226,89712,1514,33104,6591,6607,5985,7690,4437,1058,736,90395,21996,21120,876,56537,52456,4081,11862,11862,0,91226,83478,3409,78,588,0,473,3200
0500000US21155,19370,5610,94.52762923351159,5.472370766488414,10859,95.42315130306658,4.5768486969334194,2901,100,0,2017,KY,marion,marion_KY,0.141,2720,1.3,SNAP,1.85,Other Nutrition Program,0.647,0.193,0.16,1202000,2.59,0.178,850,0.91,0.09,40009,37.49,-85.14,13149,527,928,6545,2508,1217,794,630,20012,19957,55,20012,19964,48,7495,1402,1755,1169,2105,834,147,83,19370,5610,5303,307,10859,10362,497,2901,2901,0,null,null,null,null,null,null,null,null
0500000US21157,30837,7021,98.66115937900584,1.3388406209941603,17107,96.05424679955574,3.9457532004442624,6709,100,0,2017,KY,marshall,marshall_KY,0.118,3660,1.3,SNAP,1.85,Other Nutrition Program,0.469,0.208,0.323,1801000,2.88,0.168,1080,0.72,0.28,42025,36.85,-88.35,23028,1707,1078,7738,5251,2312,2490,2452,31382,31205,177,null,null,null,14078,2349,2849,2664,3644,1646,692,234,30837,7021,6927,94,17107,16432,675,6709,6709,0,null,null,null,null,null,null,null,null
0500000US21163,27249,7940,100,0,15787,94.42579337429531,5.574206625704694,3522,100,0,2017,KY,meade,meade_KY,0.125,3560,1.3,SNAP,1.85,Other Nutrition Program,0.561,0.162,0.277,1734000,2.86,0.168,1150,0.76,0.24,40104,38.06,-86.3,18552,590,1694,6264,4323,2317,1695,1669,28154,26804,1350,28154,28062,92,9830,1185,1398,1792,3208,1767,403,77,27249,7940,7940,0,15787,14907,880,3522,3522,0,null,null,null,null,null,null,null,null
0500000US21167,19907,3994,96.84526790185278,3.1547320981472207,11609,88.62089757946421,11.37910242053579,4304,100,0,2017,KY,mercer,mercer_KY,0.135,2890,1.3,SNAP,1.85,Other Nutrition Program,0.547,0.134,0.319,1312000,2.66,0.18,860,0.73,0.27,40310,37.75,-84.76,14317,683,1386,5215,3152,1837,1017,1027,20058,19671,387,20058,19652,406,8433,1536,2214,1580,1819,809,73,402,19907,3994,3868,126,11609,10288,1321,4304,4304,0,null,null,null,null,null,null,null,null
0500000US21173,27625,7694,87.53574213672992,12.464257863270081,15913,97.052724187771,2.947275812228995,4018,100,0,2017,KY,montgomery,montgomery_KY,0.164,4520,1.3,SNAP,1.85,Other Nutrition Program,0.653,0.132,0.214,2059000,2.67,0.215,1430,0.82,0.18,40337,37.96,-83.82,18236,829,1578,7110,5016,1068,1345,1290,27928,26799,1129,27928,27602,326,10232,2355,2329,2022,2296,964,186,80,27625,7694,6735,959,15913,15444,469,4018,4018,0,null,null,null,null,null,null,null,null
0500000US21177,30191,7168,99.00948660714286,0.9905133928571428,17082,91.55251141552512,8.447488584474886,5941,100,0,2017,KY,muhlenberg,muhlenberg_KY,0.153,4770,1.3,SNAP,1.85,Other Nutrition Program,0.637,0.109,0.254,2054000,2.52,0.213,1400,0.86,0.14,42321,37.18,-87.12,21494,2048,2215,8163,4991,1861,1355,861,30816,30355,461,30816,30583,233,11033,2213,3689,1524,2183,875,240,309,30191,7168,7097,71,17082,15639,1443,5941,5941,0,null,null,null,null,null,null,null,null
0500000US21179,45326,11401,94.7373037452855,5.262696254714498,27112,92.78548244319859,7.214517556801417,6813,100,0,2017,KY,nelson,nelson_KY,0.114,5170,1.3,SNAP,1.85,Other Nutrition Program,0.486,0.172,0.342,2472000,2.8,0.152,1680,0.66,0.34,40004,37.81,-85.46,30899,805,2036,11078,7540,3801,3889,1750,45640,45370,270,45640,45495,145,17672,1843,3256,3320,4767,3190,456,840,45326,11401,10801,600,27112,25156,1956,6813,6813,0,45640,41544,2700,0,283,0,0,1113
0500000US21183,23803,6024,99.16998671978752,0.8300132802124833,13734,92.39114606087084,7.608853939129169,4045,94.93201483312733,5.067985166872682,2017,KY,ohio,ohio_KY,0.148,3570,1.3,SNAP,1.85,Other Nutrition Program,0.632,0.095,0.273,1483000,2.43,0.229,1300,0.71,0.29,42320,37.4,-86.87,16549,1146,1993,6843,3635,1092,817,1023,24182,24014,168,24182,24182,0,8571,1806,1821,1617,1824,1151,118,234,23803,6024,5974,50,13734,12689,1045,4045,3840,205,null,null,null,null,null,null,null,null
0500000US21185,62841,19304,99.8135101533361,0.18648984666390386,35904,94.82230392156863,5.177696078431373,7633,100,0,2017,KY,oldham,oldham_KY,0.076,4940,1.3,SNAP,1.85,Other Nutrition Program,0.288,0.059,0.653,2526000,3,0.117,1950,0.34,0.66,40010,38.38,-85.43,42672,1434,1391,8729,10211,3164,10256,7487,66415,63782,2633,66415,65280,1135,20840,1321,1981,1900,5461,5002,1983,3192,62841,19304,19268,36,35904,34045,1859,7633,7633,0,66415,60655,1565,131,1271,0,85,2708
0500000US21193,25967,5556,94.58243340532758,5.417566594672426,15697,86.16933171943684,13.830668280563167,4714,100,0,2017,KY,perry,perry_KY,0.178,4870,1.3,SNAP,1.85,Other Nutrition Program,0.735,0.079,0.186,2322000,2.79,0.234,1420,0.85,0.15,40870,36.94,-83.11,19154,2198,2386,6630,3898,2325,695,1022,26553,26420,133,26553,25899,654,10343,2899,2282,2935,1864,249,0,114,25967,5556,5255,301,15697,13526,2171,4714,4714,0,null,null,null,null,null,null,null,null
0500000US21195,58165,13035,92.3897199846567,7.610280015343307,34784,94.21860625574978,5.78139374425023,10346,100,0,2017,KY,pike,pike_KY,0.176,10850,1.3,SNAP,1.85,Other Nutrition Program,0.722,0.07,0.208,5387000,2.91,0.244,3160,0.85,0.15,41501,37.47,-82.51,41901,3983,5794,15471,6322,3143,4289,2899,58883,58418,465,58883,58499,384,24459,9129,5483,3982,3628,1356,439,442,58165,13035,12043,992,34784,32773,2011,10346,10346,0,null,null,null,null,null,null,null,null
0500000US21199,63780,15261,98.26354760500622,1.736452394993775,36810,92.02390654713393,7.976093452866069,11709,100,0,2017,KY,pulaski,pulaski_KY,0.163,10400,1.3,SNAP,1.85,Other Nutrition Program,0.69,0.042,0.267,4358000,2.46,0.213,3050,0.7,0.3,42501,37.08,-84.6,44518,3386,4370,16601,9608,3773,3871,2909,64449,62809,1640,64449,63998,451,26558,8568,6559,3871,4796,2296,308,160,63780,15261,14996,265,36810,33874,2936,11709,11709,0,null,null,null,null,null,null,null,null
0500000US21205,24310,4430,95.62076749435666,4.3792325056433405,16526,94.38460607527533,5.6153939247246765,3354,100,0,2017,KY,rowan,rowan_KY,0.176,4290,1.3,SNAP,1.85,Other Nutrition Program,0.645,0.085,0.269,1971000,2.69,0.221,1030,0.84,0.16,40313,38.16,-83.43,15098,998,960,5175,2659,1155,1566,2585,24517,24517,0,24517,24517,0,9270,2146,2308,1735,1948,818,247,68,24310,4430,4236,194,16526,15598,928,3354,3354,0,null,null,null,null,null,null,null,null
