GEO_ID,NAME,K200201_001E,K200201_001M,K200201_002E,K200201_002M,K200201_003E,K200201_003M,K200201_004E,K200201_004M,K200201_005E,K200201_005M,K200201_006E,K200201_006M,K200201_007E,K200201_007M,K200201_008E,K200201_008M
id,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!White alone,Margin of Error!!Total!!White alone,Estimate!!Total!!Black or African American alone,Margin of Error!!Total!!Black or African American alone,Estimate!!Total!!American Indian and Alaska Native alone,Margin of Error!!Total!!American Indian and Alaska Native alone,Estimate!!Total!!Asian alone,Margin of Error!!Total!!Asian alone,Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone,Estimate!!Total!!Some other race alone,Margin of Error!!Total!!Some other race alone,Estimate!!Total!!Two or more races,Margin of Error!!Total!!Two or more races
0500000US16067,"Minidoka County, Idaho",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US50003,"Bennington County, Vermont",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US27115,"Pine County, Minnesota",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72019,"Barranquitas Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48489,"Willacy County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28139,"Tippah County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28043,"Grenada County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US35029,"Luna County, New Mexico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48067,"Cass County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US56033,"Sheridan County, Wyoming",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72065,"Hatillo Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13145,"Harris County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18149,"Starke County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US05111,"Poinsett County, Arkansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29027,"Callaway County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72027,"Camuy Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18145,"Shelby County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13225,"Peach County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72107,"Orocovis Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21051,"Clay County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US42083,"McKean County, Pennsylvania",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39019,"Carroll County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US45039,"Fairfield County, South Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72099,"Moca Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US01019,"Cherokee County, Alabama",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US36023,"Cortland County, New York",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US26063,"Huron County, Michigan",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US05123,"St. Francis County, Arkansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US19021,"Buena Vista County, Iowa",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22083,"Richland Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US55067,"Langlade County, Wisconsin",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13187,"Lumpkin County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22121,"West Baton Rouge Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US51083,"Halifax County, Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72017,"Barceloneta Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21049,"Clark County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39161,"Van Wert County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US01053,"Escambia County, Alabama",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21183,"Ohio County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48419,"Shelby County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US54083,"Randolph County, West Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US27041,"Douglas County, Minnesota",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29175,"Randolph County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47185,"White County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US12123,"Taylor County, Florida",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28095,"Monroe County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18077,"Jefferson County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47045,"Dyer County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29043,"Christian County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US17135,"Montgomery County, Illinois",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US27009,"Benton County, Minnesota",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22011,"Beauregard Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US23023,"Sagadahoc County, Maine",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US17073,"Henry County, Illinois",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72115,"Quebradillas Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US08107,"Routt County, Colorado",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72029,"Canóvanas Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22063,"Livingston Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US54051,"Marshall County, West Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28057,"Itawamba County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28151,"Washington County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72043,"Coamo Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US12093,"Okeechobee County, Florida",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US12003,"Baker County, Florida",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29107,"Lafayette County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US05055,"Greene County, Arkansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22009,"Avoyelles Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US50017,"Orange County, Vermont",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39075,"Holmes County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US46083,"Lincoln County, South Dakota",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29219,"Warren County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13321,"Worth County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13299,"Ware County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US47143,"Rhea County, Tennessee",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48225,"Houston County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US05029,"Conway County, Arkansas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US54027,"Hampshire County, West Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28133,"Sunflower County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21013,"Bell County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22041,"Franklin Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29141,"Morgan County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US37197,"Yadkin County, North Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US12121,"Suwannee County, Florida",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US42087,"Mifflin County, Pennsylvania",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29195,"Saline County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72051,"Dorado Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US08083,"Montezuma County, Colorado",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US13119,"Franklin County, Georgia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US16075,"Payette County, Idaho",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US19105,"Jones County, Iowa",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US48365,"Panola County, Texas",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US18037,"Dubois County, Indiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US28011,"Bolivar County, Mississippi",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29091,"Howell County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US54081,"Raleigh County, West Virginia",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US39107,"Mercer County, Ohio",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US37149,"Polk County, North Carolina",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US29147,"Nodaway County, Missouri",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US72143,"Vega Alta Municipio, Puerto Rico",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US22097,"St. Landry Parish, Louisiana",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US21107,"Hopkins County, Kentucky",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US42009,"Bedford County, Pennsylvania",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0500000US33019,"Sullivan County, New Hampshire",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
